Status ID,Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason,churned
KAXWVT8374,4821-SJHJV,1,Q3,4,Stayed,No,0,54,4444,,,0
FPVTML2451,7346-MEDWM,1,Q3,3,Stayed,No,0,32,4094,,,0
BJVTHZ1642,1137-DGOWI,1,Q3,4,Stayed,No,0,66,5417,,,0
MLEXXZ9453,3812-LRZIR,1,Q3,3,Stayed,No,0,67,2645,,,0
RPWRLE7547,9483-GCPWE,1,Q3,4,Stayed,No,0,20,3444,,,0
FOMTHH2736,4227-OJHAL,1,Q3,4,Stayed,No,0,67,4156,,,0
OYIRRB7942,9220-CXRSC,1,Q3,3,Stayed,No,0,80,5266,,,0
OPGYTC4522,4993-JCRGJ,1,Q3,5,Stayed,No,0,66,5471,,,0
IEBTFP9672,9537-JALFH,1,Q3,3,Stayed,No,0,54,6058,,,0
FQMPPM4227,6698-OXETB,1,Q3,4,Stayed,No,0,51,5397,,,0
EXJSQO3167,2103-ZRXFN,1,Q3,4,Joined,No,0,69,3631,,,0
HURJNI3348,3724-BSCVH,1,Q3,4,Stayed,No,0,54,4613,,,0
CQOVGV5527,4877-TSOFF,1,Q3,3,Stayed,No,0,51,4489,,,0
LAFVJQ1757,9209-NWPGU,1,Q3,3,Stayed,No,0,76,5827,,,0
UZSPDO2223,7306-YDSOI,1,Q3,3,Stayed,No,0,39,4665,,,0
ZKPCQT1542,0655-YDGFJ,1,Q3,3,Stayed,No,0,66,4825,,,0
RZZLOA7632,8468-EHYJA,1,Q3,4,Stayed,No,0,42,5106,,,0
TAQEYQ6987,6823-SIDFQ,1,Q3,4,Stayed,No,0,67,5327,,,0
VEKIEC4815,1097-FSPVW,1,Q3,3,Stayed,No,0,72,5387,,,0
MTICXN3255,8328-SKJNO,1,Q3,3,Stayed,No,0,43,5230,,,0
IAZJBT1362,7010-ZMVBF,1,Q3,4,Stayed,No,0,71,2047,,,0
LTVFZK8158,5201-CBWYG,1,Q3,5,Stayed,No,0,53,5105,,,0
JYFGPE3392,6352-GIGGQ,1,Q3,3,Stayed,No,0,68,4081,,,0
GCJWHQ2431,3635-QQRQD,1,Q3,4,Stayed,No,0,74,4568,,,0
LJVLXL8497,2897-DOVND,1,Q3,3,Joined,No,0,26,3527,,,0
YORLQG2187,3082-YVEKW,1,Q3,3,Stayed,No,0,33,2572,,,0
QIKHEV6239,0191-EQUUH,1,Q3,4,Stayed,No,0,69,2754,,,0
SWHZJL3533,3489-HHPFY,1,Q3,5,Joined,No,0,78,2115,,,0
CQEYQI6768,2926-JEJJC,1,Q3,4,Stayed,No,0,38,5066,,,0
VFDOGV7732,4950-BDEUX,1,Q3,4,Stayed,No,0,40,2782,,,0
VHCKPQ3429,5789-LDFXO,1,Q3,3,Stayed,No,0,79,5448,,,0
XKOFGM9262,0508-OOLTO,1,Q3,3,Joined,No,0,67,3916,,,0
UGSUNC4633,2984-TBYKU,1,Q3,4,Stayed,No,0,25,6378,,,0
UMYNLD5352,9822-WMWVG,1,Q3,4,Stayed,No,0,75,4434,,,0
HZUGZE3155,9040-KZVWO,1,Q3,4,Stayed,No,0,43,5184,,,0
LQZJTL9862,1548-ARAGG,1,Q3,3,Stayed,No,0,23,5605,,,0
VOEMAV1798,6339-RZCBJ,1,Q3,4,Stayed,No,0,47,4063,,,0
ZPRGWK5389,2522-AHJXR,1,Q3,4,Stayed,No,0,77,4350,,,0
KBSRFH3778,0412-UCCNP,1,Q3,3,Stayed,No,0,33,5162,,,0
ZUBILX1197,1816-FLZDK,1,Q3,5,Joined,No,0,40,3923,,,0
OJAASW9888,7096-UCLNH,1,Q3,4,Joined,No,0,49,2313,,,0
WUGZNP8171,4615-PIVVU,1,Q3,5,Stayed,No,0,62,4668,,,0
GCQJHC8589,8885-QSQBX,1,Q3,4,Joined,No,0,36,5277,,,0
PFABXY2928,8617-ENBDS,1,Q3,5,Joined,No,0,53,5510,,,0
ITYGOY3619,9385-NXKDA,1,Q3,3,Stayed,No,0,42,4324,,,0
AXHZMM6257,0430-IHCDJ,1,Q3,3,Stayed,No,0,25,2597,,,0
IMTSAF1776,6674-KVJHG,1,Q3,4,Stayed,No,0,55,4998,,,0
FKYFPF7212,1814-DKOLC,1,Q3,3,Stayed,No,0,24,4855,,,0
JRBVEM2273,9351-HXDMR,1,Q3,3,Stayed,No,0,67,4938,,,0
ULISDJ4122,3537-HPKQT,1,Q3,3,Stayed,No,0,46,4621,,,0
YCAKKS8847,2129-ALKBS,1,Q3,3,Stayed,No,0,37,2211,,,0
EOCWNV1639,5821-MMEIL,1,Q3,5,Stayed,No,0,48,4408,,,0
AAQSNP5391,6968-URWQU,1,Q3,4,Stayed,No,0,70,4928,,,0
BDUQWC1287,4742-TXUEX,1,Q3,4,Stayed,No,0,43,5829,,,0
NIEXWI2356,9631-XEYKE,1,Q3,5,Joined,No,0,53,4639,,,0
LPIKKW4425,1335-MXCSE,1,Q3,3,Stayed,No,0,42,5821,,,0
RDZTVD6741,8873-TMKGR,1,Q3,4,Stayed,No,0,38,5880,,,0
KUIZDJ4429,8800-JOOCF,1,Q3,4,Stayed,No,0,77,4621,,,0
ESVNQG7518,1469-LBJQJ,1,Q3,4,Stayed,No,0,20,4016,,,0
VXLWWG6467,0064-YIJGF,1,Q3,3,Stayed,No,0,46,4994,,,0
CTXIOF9887,2386-OWURY,1,Q3,4,Stayed,No,0,68,6460,,,0
JIITUI7564,0310-VQXAM,1,Q3,3,Stayed,No,0,63,2788,,,0
NRDCRL9692,3453-RTHJQ,1,Q3,4,Stayed,No,0,55,5741,,,0
JBZOIZ7138,6278-FEPBZ,1,Q3,4,Stayed,No,0,68,5546,,,0
OZFTRP6629,4280-DLSHD,1,Q3,3,Stayed,No,0,47,4099,,,0
ZPSRCG2974,1508-DFXCU,1,Q3,3,Stayed,No,0,70,2916,,,0
HNCRAJ4256,7868-BGSZA,1,Q3,3,Stayed,No,0,35,5888,,,0
NJWCGO3173,2800-QQUSO,1,Q3,5,Stayed,No,0,33,3286,,,0
AMBJFX6569,7973-DZRKH,1,Q3,3,Stayed,No,0,74,6204,,,0
RBKEME5914,7698-YFGEZ,1,Q3,4,Joined,No,0,38,5650,,,0
IMHGFV7848,9773-PEQBZ,1,Q3,5,Stayed,No,0,65,5739,,,0
RWFKJV9955,7785-RDVIG,1,Q3,4,Joined,No,0,57,5722,,,0
WTCJIC7881,9602-WCXPI,1,Q3,5,Stayed,No,0,29,5249,,,0
MQYDDG9741,2903-YYTBW,1,Q3,4,Joined,No,0,48,3408,,,0
LXBTAA5448,3620-MWJNE,1,Q3,3,Joined,No,0,77,5753,,,0
OXLHJD6826,8573-JGCZW,1,Q3,5,Stayed,No,0,35,4774,,,0
EWBGLA2197,6837-HAEVO,1,Q3,4,Stayed,No,0,47,5436,,,0
WTGAKF2884,6701-YVNQG,1,Q3,3,Stayed,No,0,41,5764,,,0
XDGKPQ6278,9504-YAZWB,1,Q3,4,Stayed,No,0,79,4218,,,0
IIYCIQ2167,8819-ZBYNA,1,Q3,3,Stayed,No,0,57,4935,,,0
UBRSOZ3839,6174-NRBTZ,1,Q3,3,Stayed,No,0,42,5646,,,0
TLTVFN6169,6137-NICCO,1,Q3,3,Stayed,No,0,59,3083,,,0
SJAKRH5217,9065-ZCPQX,1,Q3,3,Stayed,No,0,33,5091,,,0
HHBRGH8584,6402-EJMWF,1,Q3,4,Stayed,No,0,31,3684,,,0
WFHFMH9576,3620-EHIMZ,1,Q3,5,Stayed,No,0,66,5699,,,0
UOXOQX3772,3213-VVOLG,1,Q3,4,Stayed,No,0,49,2299,,,0
VIXVJL5269,6870-ECSHE,1,Q3,4,Joined,No,0,39,4196,,,0
IRVYYD9934,8747-UDCOI,1,Q3,3,Stayed,No,0,71,5076,,,0
BRGTIY5765,4626-OZDTJ,1,Q3,5,Stayed,No,0,80,5408,,,0
CRKHEO4856,9169-BSVIN,1,Q3,5,Stayed,No,0,40,3521,,,0
ZORVRE7286,8194-PEEBY,1,Q3,4,Stayed,No,0,68,4158,,,0
RRKHPP1475,6872-HXFNF,1,Q3,3,Stayed,No,0,55,5331,,,0
MVBCUF4666,7714-YXSMB,1,Q3,3,Stayed,No,0,50,2921,,,0
WOIGCJ8354,8387-UGUSU,1,Q3,4,Stayed,No,0,59,3591,,,0
VVZFEK1647,1194-HVAIF,1,Q3,4,Stayed,No,0,75,4235,,,0
SJOESY5565,1767-TGTKO,1,Q3,4,Stayed,No,0,41,4651,,,0
KLPDFE8717,8439-LTUGF,1,Q3,4,Stayed,No,0,53,4802,,,0
WLYSQO9783,8805-JNRAZ,1,Q3,5,Joined,No,0,75,2342,,,0
UKLAVA6816,6418-HNFED,1,Q3,3,Stayed,No,0,62,5340,,,0
SXOLJH4761,0206-OYVOC,1,Q3,5,Stayed,No,0,77,5596,,,0
BUYLAF7355,7291-CDTMJ,1,Q3,3,Joined,No,0,80,3075,,,0
GGOYXF2319,7128-GGCNO,1,Q3,4,Stayed,No,0,66,2642,,,0
NCAJAT4429,0237-YFUTL,1,Q3,3,Stayed,No,0,21,4676,,,0
NKINQQ1142,7691-KGKGP,1,Q3,3,Stayed,No,0,30,5534,,,0
RVJAAZ7236,6710-HSJRD,1,Q3,4,Stayed,No,0,64,5239,,,0
PBORWA8572,3675-EQOZA,1,Q3,4,Stayed,No,0,60,5597,,,0
RWKTWA7948,0840-DCNZE,1,Q3,4,Stayed,No,0,57,5631,,,0
JNLLIM7978,1732-FEKLD,1,Q3,4,Stayed,No,0,50,5665,,,0
WPBUJJ6841,9862-KJTYK,1,Q3,4,Stayed,No,0,68,3072,,,0
HZEGCM7733,0479-HMSWA,1,Q3,5,Stayed,No,0,62,5980,,,0
YHPUZU3778,5854-KSRBJ,1,Q3,4,Stayed,No,0,33,4954,,,0
KSJFBA4455,0365-BZUWY,1,Q3,5,Stayed,No,0,75,3803,,,0
FSOYIB3241,5701-SVCWR,1,Q3,4,Joined,No,0,60,2559,,,0
WMINMB6571,3129-AAQOU,1,Q3,3,Stayed,No,0,44,5038,,,0
ELBLHN8486,4922-CVPDX,1,Q3,5,Stayed,No,0,67,3596,,,0
MNDPUS2573,1357-BIJKI,1,Q3,4,Stayed,No,0,62,5154,,,0
GCGSBR6918,1099-BTKWT,1,Q3,4,Stayed,No,0,69,4897,,,0
TWNGGS3985,2018-PZKMU,1,Q3,4,Stayed,No,0,61,4171,,,0
GDYLWP8121,7340-KEFQE,1,Q3,4,Stayed,No,0,38,6404,,,0
NOWYQW6214,4570-QHXHL,1,Q3,3,Stayed,No,0,70,5644,,,0
YKPZMG6636,7392-YYPYJ,1,Q3,5,Stayed,No,0,34,4094,,,0
DKQXZR5559,2223-GDSHL,1,Q3,3,Stayed,No,0,62,6481,,,0
EKUTVJ6839,9470-RTWDV,1,Q3,4,Stayed,No,0,43,3973,,,0
OMYQKT7852,2176-OSJUV,1,Q3,3,Stayed,No,0,69,4384,,,0
VAEJKP6135,9348-YVOMK,1,Q3,4,Stayed,No,0,39,5565,,,0
ALRPLM5818,8104-OSKWT,1,Q3,3,Stayed,No,0,43,5906,,,0
BSTLTF9815,4521-YEEHE,1,Q3,5,Stayed,No,0,59,3127,,,0
CYIELA6624,4090-KPJIP,1,Q3,5,Joined,No,0,70,3641,,,0
SOZVXZ5127,2592-HODOV,1,Q3,4,Stayed,No,0,66,2823,,,0
JUXGZA5968,7995-ZHHNZ,1,Q3,4,Stayed,No,0,69,5904,,,0
ZNYADP6143,3824-RHKVR,1,Q3,4,Stayed,No,0,28,4222,,,0
MULTOD3762,5989-AXPUC,1,Q3,4,Stayed,No,0,38,4175,,,0
MNILBQ4365,4979-HPRFL,1,Q3,4,Stayed,No,0,21,5137,,,0
YPQWSG8813,8590-OHDIW,1,Q3,5,Stayed,No,0,51,4686,,,0
TWLFPQ9398,8015-IHCGW,1,Q3,4,Stayed,No,0,65,4017,,,0
XOODKH4669,2332-TODQS,1,Q3,4,Stayed,No,0,33,3642,,,0
BLBBTC6246,8008-OTEZX,1,Q3,3,Stayed,No,0,26,3739,,,0
IMOYDU5844,2773-OVBPK,1,Q3,3,Stayed,No,0,59,4469,,,0
YPFHTB4145,5999-LCXAO,1,Q3,4,Joined,No,0,61,4155,,,0
PZYXDW4877,5206-XZZQI,1,Q3,4,Stayed,No,0,73,6113,,,0
CGDSCX7673,4803-LBYPN,1,Q3,3,Stayed,No,0,64,4985,,,0
IIHIAY1895,2139-FQHLM,1,Q3,5,Stayed,No,0,35,3402,,,0
QZSCPI4973,1093-YSWCA,1,Q3,3,Stayed,No,0,50,5433,,,0
AWEJGZ8314,3882-IYOIJ,1,Q3,5,Stayed,No,0,36,5328,,,0
GBEBTY9186,8749-TZYEC,1,Q3,3,Stayed,No,0,71,6251,,,0
OUOAQS4434,1755-FZQEC,1,Q3,4,Stayed,No,0,69,4041,,,0
QOSCUG9526,3115-JPJDD,1,Q3,3,Stayed,No,0,58,4709,,,0
OFFONB6346,5600-KTXFM,1,Q3,3,Joined,No,0,46,5010,,,0
PXPQRX5252,6339-TBELP,1,Q3,5,Stayed,No,0,30,4069,,,0
KOQXRN5487,7964-YESJC,1,Q3,3,Stayed,No,0,45,2235,,,0
HTAEBS5945,9938-ZREHM,1,Q3,3,Stayed,No,0,50,2703,,,0
NMPIGP3964,7950-XWOVN,1,Q3,5,Stayed,No,0,73,4310,,,0
PYLMTV9682,4647-MUZON,1,Q3,3,Stayed,No,0,20,5009,,,0
VYVVBA8937,9702-AIUJO,1,Q3,5,Stayed,No,0,44,6115,,,0
LBQNMG8378,8849-PRIQJ,1,Q3,3,Stayed,No,0,49,4103,,,0
IZQUFC8687,8851-RAGOV,1,Q3,4,Stayed,No,0,63,5620,,,0
KPTVWD2329,5396-IZEPB,1,Q3,4,Stayed,No,0,66,4194,,,0
YZUFMQ1614,1729-VLAZJ,1,Q3,3,Stayed,No,0,38,2876,,,0
MZKYJI7497,8285-ABVLB,1,Q3,4,Stayed,No,0,79,4311,,,0
FNKDHP5732,0701-TJSEF,1,Q3,3,Stayed,No,0,40,4366,,,0
XZWWJB5566,5712-VBOXD,1,Q3,3,Stayed,No,0,74,5221,,,0
FAUYFR1245,6629-LADHQ,1,Q3,3,Joined,No,0,37,5968,,,0
RQJBAQ5747,1559-DTODC,1,Q3,4,Stayed,No,0,54,3784,,,0
HSVBMT6378,4797-MIWUM,1,Q3,5,Stayed,No,0,42,3149,,,0
ASQZHT2533,4537-CIBHB,1,Q3,5,Stayed,No,0,48,4272,,,0
HQEEEI2869,4324-AHJKS,1,Q3,4,Stayed,No,0,23,5104,,,0
HOUREO9311,4355-CVPVS,1,Q3,5,Stayed,No,0,72,4170,,,0
IZWXVH4469,4495-LHSSK,1,Q3,3,Stayed,No,0,79,3425,,,0
HVCEJS5679,5915-ANOEI,1,Q3,4,Stayed,No,0,49,4408,,,0
YOLPYY6191,9861-PDSZP,1,Q3,3,Stayed,No,0,28,5430,,,0
SSJWQV3564,6704-UTUKK,1,Q3,4,Stayed,No,0,37,5074,,,0
NINOIC4462,2019-HDCZY,1,Q3,5,Stayed,No,0,29,4004,,,0
LVEFZY4154,8788-DOXSU,1,Q3,3,Stayed,No,0,27,6250,,,0
QTJXTH2676,7404-JLKQG,1,Q3,3,Joined,No,0,47,4099,,,0
YHVUOZ4152,7421-ZLUPA,1,Q3,3,Stayed,No,0,29,2038,,,0
NGLCWQ9337,3274-NSDWE,1,Q3,4,Stayed,No,0,68,6161,,,0
QUDWLX7498,2632-IVXVF,1,Q3,4,Stayed,No,0,77,4967,,,0
IEJFVE8793,8915-NNTRC,1,Q3,4,Stayed,No,0,55,4351,,,0
DTGKNQ3722,5914-GXMDA,1,Q3,5,Stayed,No,0,66,5817,,,0
FGMCGZ3826,7463-IFMQU,1,Q3,3,Stayed,No,0,76,4747,,,0
RSUXUV4794,2920-RNCEZ,1,Q3,3,Joined,No,0,62,5133,,,0
PMRGCX1642,2541-YGPKE,1,Q3,4,Stayed,No,0,55,3764,,,0
WGGIMO5432,5382-TEMLV,1,Q3,3,Stayed,No,0,71,5274,,,0
WUVWSK7796,3441-CGZJH,1,Q3,3,Stayed,No,0,61,2725,,,0
BFCHQG8677,9592-ERDKV,1,Q3,3,Stayed,No,0,74,2322,,,0
WKZIYN7542,4778-IZARL,1,Q3,3,Stayed,No,0,26,6216,,,0
XYGURK3422,0432-CAJZV,1,Q3,4,Joined,No,0,69,3953,,,0
MBCSSY7549,7008-LZVOZ,1,Q3,5,Stayed,No,0,46,5617,,,0
IJUCDW4852,9365-CSLBQ,1,Q3,4,Stayed,No,0,60,4155,,,0
QCEMIF7949,5884-FBCTL,1,Q3,4,Stayed,No,0,67,5611,,,0
BEQODK3994,6242-FEGFD,1,Q3,3,Stayed,No,0,69,4454,,,0
RWZHTL8356,6194-HBGQN,1,Q3,4,Stayed,No,0,56,4549,,,0
UFFTSM9479,7634-WSWDB,1,Q3,3,Stayed,No,0,22,4194,,,0
AJEQVM5951,6986-IXNDM,1,Q3,3,Stayed,No,0,38,4296,,,0
EZWFYA8312,2987-BJXIK,1,Q3,4,Stayed,No,0,45,4180,,,0
BRCOQZ6159,9769-TSBZE,1,Q3,3,Stayed,No,0,72,5265,,,0
OONBQA6715,1395-WSWXR,1,Q3,3,Stayed,No,0,43,4117,,,0
YRTKVJ1977,6023-GSSXW,1,Q3,5,Stayed,No,0,51,4162,,,0
XPRTCS4492,6752-APNJL,1,Q3,4,Stayed,No,0,57,3449,,,0
EAVUSB8354,7446-KQISO,1,Q3,3,Stayed,No,0,38,4221,,,0
JPAKNI4783,9823-EALYC,1,Q3,3,Stayed,No,0,51,6067,,,0
QUSTNJ1891,0582-AVCLN,1,Q3,5,Stayed,No,0,59,5919,,,0
DQVGMV7431,5803-NQJZO,1,Q3,3,Stayed,No,0,74,5242,,,0
VQUHIL6856,2607-DHDAK,1,Q3,4,Stayed,No,0,29,5027,,,0
BNTCTR3713,1073-XXCZD,1,Q3,4,Stayed,No,0,79,6228,,,0
BXPGMP1318,0743-HRVFF,1,Q3,5,Stayed,No,0,48,4132,,,0
METKWO4287,4006-HKYHO,1,Q3,3,Stayed,No,0,74,5841,,,0
WVDNMO5584,3727-JEZTU,1,Q3,5,Joined,No,0,21,2152,,,0
JMUHFP8391,8143-ETQTI,1,Q3,4,Stayed,No,0,78,4896,,,0
EVEWAA4896,9667-TKTVZ,1,Q3,5,Joined,No,0,71,4916,,,0
KBEJYL1273,8570-KLJYJ,1,Q3,3,Stayed,No,0,56,4462,,,0
ZXUABH2115,7754-IXRMC,1,Q3,4,Joined,No,0,23,3980,,,0
BBVLZD9487,9473-CBZOP,1,Q3,4,Stayed,No,0,67,4891,,,0
ZXPONK2745,2969-WGHQO,1,Q3,3,Stayed,No,0,54,3334,,,0
ZRJUMH7215,5863-OOKCL,1,Q3,3,Stayed,No,0,62,5949,,,0
IKEAJW9987,1686-STUHN,1,Q3,3,Stayed,No,0,39,3575,,,0
LOJWBL6662,1329-VHWNP,1,Q3,4,Stayed,No,0,63,4404,,,0
KTEWFY5188,0266-GMEAO,1,Q3,3,Stayed,No,0,70,5879,,,0
JMMTQH5396,5574-NXZIU,1,Q3,4,Stayed,No,0,33,4273,,,0
VLDZUZ4821,0019-GFNTW,1,Q3,3,Stayed,No,0,37,5795,,,0
KBXQVF3326,4256-ZWTZI,1,Q3,4,Stayed,No,0,52,2789,,,0
YJXDQE1978,8309-PPCED,1,Q3,4,Stayed,No,0,55,6030,,,0
SMFSVW8232,5196-WPYOW,1,Q3,4,Stayed,No,0,21,6148,,,0
QLXRGG1992,4608-LCIMN,1,Q3,3,Stayed,No,0,63,5724,,,0
NAWPVB9633,1485-YDHMM,1,Q3,3,Stayed,No,0,56,4740,,,0
YBAELJ5546,4054-CUMIA,1,Q3,4,Stayed,No,0,40,2429,,,0
ZCCNMA7919,0603-TPMIB,1,Q3,4,Stayed,No,0,30,4746,,,0
RYOQAW2679,2525-GVKQU,1,Q3,3,Stayed,No,0,35,4192,,,0
ITRRYX4228,8161-QYMTT,1,Q3,5,Stayed,No,0,22,5259,,,0
YLOTLA2672,9581-GVBXT,1,Q3,4,Stayed,No,0,23,6300,,,0
PPYTOA7361,5862-BRIXZ,1,Q3,4,Stayed,No,0,36,2694,,,0
JGBFBM6489,5404-GGUKR,1,Q3,5,Stayed,No,0,28,2893,,,0
QQNVKN7959,2126-GSEGL,1,Q3,4,Stayed,No,0,32,4032,,,0
NJNRVX9376,0440-QEXBZ,1,Q3,3,Stayed,No,0,42,5790,,,0
GXLJMB8518,2434-EEVDB,1,Q3,4,Stayed,No,0,26,5038,,,0
URUYJI1759,6762-QVYJO,1,Q3,3,Stayed,No,0,21,4678,,,0
YQXAUI1938,8152-VETUR,1,Q3,5,Stayed,No,0,75,5406,,,0
AXDEAM7924,4676-WLUHT,1,Q3,3,Stayed,No,0,26,6143,,,0
HRFNXH8183,7980-MHFLQ,1,Q3,3,Stayed,No,0,67,5192,,,0
JTGVCG6585,0757-WCUUZ,1,Q3,3,Stayed,No,0,72,4232,,,0
HHDQPV2931,1629-DQQVB,1,Q3,3,Stayed,No,0,25,2331,,,0
INPNVO1685,0374-AACSZ,1,Q3,3,Joined,No,0,30,4421,,,0
QYKCTM4544,4872-VXRIL,1,Q3,3,Stayed,No,0,70,4656,,,0
NPWQKN4472,9140-CZQZZ,1,Q3,4,Stayed,No,0,39,5601,,,0
SXAJWN8282,3423-HHXAO,1,Q3,3,Stayed,No,0,72,2993,,,0
QACGMG6749,9938-TKDGL,1,Q3,3,Stayed,No,0,20,4319,,,0
UROBTS6123,6537-QLGEX,1,Q3,3,Stayed,No,0,39,3300,,,0
KZQPBA9252,3160-TYXLT,1,Q3,3,Stayed,No,0,63,6245,,,0
VFXXWZ9539,1325-USMEC,1,Q3,3,Stayed,No,0,53,4120,,,0
PRHZJJ4841,5606-AMZBO,1,Q3,3,Stayed,No,0,26,3403,,,0
GJCDLL1191,6199-IPCAO,1,Q3,3,Stayed,No,0,70,2828,,,0
XHLKCM6237,5640-CAXOA,1,Q3,4,Stayed,No,0,25,5455,,,0
NANZOD4798,2235-EZAIK,1,Q3,4,Stayed,No,0,79,4288,,,0
DLXYBU6761,3847-BAERP,1,Q3,5,Stayed,No,0,29,4905,,,0
QFKSXZ5221,1453-RZFON,1,Q3,3,Joined,No,0,54,5969,,,0
MCZGNH2353,8263-OKETD,1,Q3,5,Stayed,No,0,29,3265,,,0
SSGCBR3111,0670-KDOMA,1,Q3,4,Joined,No,0,69,5854,,,0
QEBDAY6933,2476-YGEFM,1,Q3,3,Stayed,No,0,46,5324,,,0
UIJMIM1274,8687-BAFGU,1,Q3,4,Joined,No,0,34,4148,,,0
FBQEHZ7219,0641-EVBOJ,1,Q3,4,Joined,No,0,56,5755,,,0
DDFUCR2677,0829-XXPLX,1,Q3,4,Stayed,No,0,68,2098,,,0
DXSURZ6215,9974-JFBHQ,1,Q3,5,Stayed,No,0,52,4590,,,0
LWUIEB4298,6624-JDRDS,1,Q3,3,Stayed,No,0,42,4391,,,0
KMXZBB3492,0608-JDVEC,1,Q3,4,Stayed,No,0,61,5914,,,0
BGZDWV9523,9780-FKVVF,1,Q3,3,Stayed,No,0,72,3613,,,0
ULSYYW5486,1919-RTPQD,1,Q3,5,Stayed,No,0,67,4699,,,0
GLHMWI4531,5214-NLTIT,1,Q3,3,Stayed,No,0,30,6188,,,0
DFNNCC4262,3345-PBBFH,1,Q3,5,Stayed,No,0,25,5922,,,0
QIYBWI7885,5055-BRMNE,1,Q3,3,Stayed,No,0,43,4780,,,0
CTEAYP8111,2190-PHBHR,1,Q3,4,Stayed,No,0,43,5274,,,0
EWKXGG3166,2650-GYRYL,1,Q3,5,Stayed,No,0,66,3470,,,0
VZRWJJ2195,5208-FVQKB,1,Q3,3,Stayed,No,0,27,5514,,,0
MTPEUT3672,7184-LRUUR,1,Q3,5,Stayed,No,0,52,5146,,,0
YGKAPY4385,6627-CFOSN,1,Q3,3,Stayed,No,0,51,5247,,,0
WBADKL6311,3982-JGSFD,1,Q3,5,Stayed,No,0,33,3526,,,0
PBKQMN7792,1574-DYCWE,1,Q3,4,Stayed,No,0,69,4057,,,0
RHBBHO1988,7247-XOZPB,1,Q3,4,Stayed,No,0,73,5313,,,0
MFWENY3814,2466-FCCPT,1,Q3,5,Stayed,No,0,30,4910,,,0
GUPNMW2592,6211-WWLTF,1,Q3,3,Stayed,No,0,39,5135,,,0
WPUTUS7424,4826-TZEVA,1,Q3,3,Stayed,No,0,52,3258,,,0
FRMAZU5694,6016-NXBNJ,1,Q3,3,Stayed,No,0,60,4052,,,0
ATKENO5834,9138-EFSMO,1,Q3,3,Stayed,No,0,40,4237,,,0
WCMULV2636,4632-XJMEX,1,Q3,4,Stayed,No,0,24,6281,,,0
FEYXLK1253,2716-GFZOR,1,Q3,3,Stayed,No,0,42,2358,,,0
IBDWUO4961,3724-UCSHY,1,Q3,3,Stayed,No,0,25,3072,,,0
UMIHJM3393,8626-XHBIE,1,Q3,3,Stayed,No,0,79,4262,,,0
IVWGDG1615,3192-LNKRK,1,Q3,3,Stayed,No,0,67,3476,,,0
GTEAAT5391,4439-YRNVD,1,Q3,3,Stayed,No,0,24,4571,,,0
IWEGWX5716,2208-UGTGR,1,Q3,3,Stayed,No,0,58,5601,,,0
DRKWLV2455,3005-TYFRD,1,Q3,5,Stayed,No,0,46,4768,,,0
XEXYHX8389,8670-MEFCP,1,Q3,3,Stayed,No,0,77,3570,,,0
YAADVR8782,3079-BCHLN,1,Q3,5,Stayed,No,0,70,5394,,,0
NRZPGY8284,7777-UNYHB,1,Q3,3,Stayed,No,0,21,2360,,,0
YUOHBA4323,2969-VAPYH,1,Q3,3,Stayed,No,0,48,4363,,,0
VODMPG9489,7181-OQCUT,1,Q3,3,Stayed,No,0,77,4520,,,0
AQALQE1519,8474-UMLNT,1,Q3,3,Stayed,No,0,30,4115,,,0
PAISTV1736,9142-XMYJH,1,Q3,5,Stayed,No,0,49,5227,,,0
OSATVR4176,2649-HWLYB,1,Q3,4,Stayed,No,0,46,6177,,,0
NNUCWM5725,5214-CHIWJ,1,Q3,5,Stayed,No,0,71,3159,,,0
BUQYPL5825,2465-BLLEU,1,Q3,5,Joined,No,0,33,4441,,,0
HXKJYS2476,1685-VAYJF,1,Q3,5,Stayed,No,0,39,5253,,,0
DSNUGV5139,8874-EJNSR,1,Q3,5,Stayed,No,0,65,5453,,,0
SGUDVK3569,5049-MUBWG,1,Q3,3,Stayed,No,0,79,4705,,,0
XPITFE4754,0769-MURVM,1,Q3,3,Stayed,No,0,52,6187,,,0
NKZKEI3759,9253-VIFJQ,1,Q3,3,Stayed,No,0,52,5224,,,0
XMBEBQ9757,7030-FZTFM,1,Q3,4,Stayed,No,0,27,6444,,,0
JQEPQD5571,9741-YLNTD,1,Q3,3,Stayed,No,0,47,2684,,,0
PEGNCB6643,5120-ZBLAI,1,Q3,5,Stayed,No,0,75,6144,,,0
JVJCSA8381,1194-BHJYC,1,Q3,3,Stayed,No,0,59,6427,,,0
LLBYNR4859,0906-QVPMS,1,Q3,4,Stayed,No,0,26,5398,,,0
NUYGJL5859,1905-OEILC,1,Q3,5,Joined,No,0,33,3107,,,0
EGTNYK9882,7858-GTZSP,1,Q3,5,Stayed,No,0,71,2061,,,0
TOQVAY9416,6248-BSHKG,1,Q3,3,Stayed,No,0,77,5897,,,0
VCPADT7741,4685-TFLLS,1,Q3,5,Stayed,No,0,74,4808,,,0
URLVKZ1526,3470-BTGQO,1,Q3,4,Stayed,No,0,39,5731,,,0
KUWHHM2556,1209-VFFOC,1,Q3,3,Stayed,No,0,59,4556,,,0
